participant:assignmentId,trial,blockTrial,trialStartTime,monster,family,category,preferredFood,choice,correct,rt
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,149,50,486988,Bunny_1_6,Bunny,categoryRandom,oranges,bananas,False,1433
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,150,51,489676,Bunny_3_3,Bunny,categoryRandom,oranges,oranges,True,4834
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,151,52,495264,Bunny_3_3,Bunny,categoryRandom,oranges,oranges,True,2564
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,152,53,498583,Bunny_3_1,Bunny,categoryRandom,bananas,oranges,False,2447
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,153,54,502283,Bunny_4_5,Bunny,categoryRandom,bananas,oranges,False,1155
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,154,55,504691,Bunny_3_5,Bunny,categoryRandom,oranges,bananas,False,427
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,155,1,506729,GreenMonster_1_4,GreenMonster,category2D,pancakes,waffles,False,2189
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,156,2,510172,GreenMonster_2_6,GreenMonster,category2D,waffles,pancakes,False,1538
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,157,3,512964,GreenMonster_6_5,GreenMonster,category2D,waffles,waffles,True,6610
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,158,4,520327,GreenMonster_6_6,GreenMonster,category2D,waffles,waffles,True,2840
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,159,5,523931,GreenMonster_3_1,GreenMonster,category2D,pancakes,waffles,False,2555
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,160,6,527740,GreenMonster_1_4,GreenMonster,category2D,pancakes,waffles,False,1098
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,161,7,530090,GreenMonster_2_6,GreenMonster,category2D,waffles,waffles,True,1012
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,162,8,531855,GreenMonster_2_6,GreenMonster,category2D,waffles,waffles,True,625
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,163,9,533235,GreenMonster_5_1,GreenMonster,category2D,waffles,pancakes,False,1796
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,164,10,536286,GreenMonster_6_6,GreenMonster,category2D,waffles,waffles,True,1263
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,165,11,538302,GreenMonster_1_2,GreenMonster,category2D,pancakes,pancakes,True,1564
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,166,12,540621,GreenMonster_4_1,GreenMonster,category2D,pancakes,pancakes,True,1673
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,167,13,543054,GreenMonster_2_2,GreenMonster,category2D,pancakes,pancakes,True,7594
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,168,14,551401,GreenMonster_6_3,GreenMonster,category2D,waffles,waffles,True,10500
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,169,15,562655,GreenMonster_1_2,GreenMonster,category2D,pancakes,pancakes,True,1654
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,170,16,565065,GreenMonster_2_5,GreenMonster,category2D,waffles,waffles,True,684
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,171,17,566503,GreenMonster_1_1,GreenMonster,category2D,pancakes,waffles,False,1269
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,172,18,569027,GreenMonster_1_2,GreenMonster,category2D,pancakes,waffles,False,808
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,173,19,571088,GreenMonster_5_2,GreenMonster,category2D,waffles,waffles,True,1948
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,174,20,573791,GreenMonster_5_6,GreenMonster,category2D,waffles,waffles,True,1407
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,175,21,575952,GreenMonster_1_6,GreenMonster,category2D,waffles,waffles,True,1221
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,176,22,577927,GreenMonster_2_3,GreenMonster,category2D,pancakes,waffles,False,1070
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,177,23,580251,GreenMonster_2_6,GreenMonster,category2D,waffles,pancakes,False,4753
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,178,24,586259,GreenMonster_1_4,GreenMonster,category2D,pancakes,pancakes,True,1233
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,179,25,588249,GreenMonster_1_2,GreenMonster,category2D,pancakes,pancakes,True,1003
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,180,26,590058,GreenMonster_2_1,GreenMonster,category2D,pancakes,pancakes,True,1244
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,181,27,592055,GreenMonster_4_6,GreenMonster,category2D,waffles,pancakes,False,1054
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,182,28,594364,GreenMonster_1_6,GreenMonster,category2D,waffles,pancakes,False,3241
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,183,29,598858,GreenMonster_4_6,GreenMonster,category2D,waffles,pancakes,False,691
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,184,30,600803,GreenMonster_1_3,GreenMonster,category2D,pancakes,waffles,False,545
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,185,31,602602,GreenMonster_5_4,GreenMonster,category2D,waffles,pancakes,False,778
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,186,32,604633,GreenMonster_2_4,GreenMonster,category2D,pancakes,pancakes,True,1348
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,187,33,606751,GreenMonster_6_2,GreenMonster,category2D,waffles,pancakes,False,1358
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,188,34,609363,GreenMonster_1_3,GreenMonster,category2D,pancakes,pancakes,True,682
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,189,35,610805,GreenMonster_2_4,GreenMonster,category2D,pancakes,pancakes,True,848
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,190,36,612406,GreenMonster_4_3,GreenMonster,category2D,pancakes,pancakes,True,367
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,191,37,613527,GreenMonster_5_3,GreenMonster,category2D,waffles,pancakes,False,1079
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,192,1,616640,Bunny_2_2,Bunny,categoryRandom,oranges,oranges,True,1021
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,193,2,618415,Bunny_5_3,Bunny,categoryRandom,oranges,oranges,True,1169
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,194,3,620337,Bunny_1_6,Bunny,categoryRandom,oranges,oranges,True,784
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,195,4,621875,Bunny_5_5,Bunny,categoryRandom,bananas,oranges,False,1219
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,196,5,624349,Bunny_1_3,Bunny,categoryRandom,bananas,oranges,False,952
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,197,6,626554,Bunny_6_1,Bunny,categoryRandom,bananas,oranges,False,1147
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,198,1,654960,Bunny_4_5,Bunny,categoryRandom,bananas,oranges,False,2700
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,199,2,658914,Bunny_2_4,Bunny,categoryRandom,bananas,bananas,True,1018
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,200,3,660686,Bunny_1_6,Bunny,categoryRandom,oranges,bananas,False,975
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,201,4,662914,Bunny_1_2,Bunny,categoryRandom,oranges,bananas,False,1068
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,202,5,665237,Bunny_6_5,Bunny,categoryRandom,bananas,bananas,True,1384
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,203,6,667375,Bunny_6_2,Bunny,categoryRandom,bananas,bananas,True,2950
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,204,7,671083,Bunny_4_1,Bunny,categoryRandom,oranges,bananas,False,2978
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,205,8,675315,Bunny_2_4,Bunny,categoryRandom,bananas,oranges,False,1569
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,206,9,678140,Bunny_3_2,Bunny,categoryRandom,oranges,bananas,False,1234
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,207,10,680629,Bunny_4_1,Bunny,categoryRandom,oranges,bananas,False,360
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,208,11,682250,Bunny_1_4,Bunny,categoryRandom,bananas,bananas,True,844
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,209,12,683847,Bunny_2_5,Bunny,categoryRandom,bananas,bananas,True,878
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,210,13,685480,Bunny_4_4,Bunny,categoryRandom,bananas,bananas,True,695
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,211,14,686937,Bunny_2_4,Bunny,categoryRandom,bananas,bananas,True,2507
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,212,15,690198,Bunny_2_2,Bunny,categoryRandom,oranges,bananas,False,1276
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,213,16,692730,Bunny_2_1,Bunny,categoryRandom,oranges,bananas,False,530
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,214,17,694515,Bunny_1_2,Bunny,categoryRandom,oranges,oranges,True,754
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,215,18,696022,Bunny_1_2,Bunny,categoryRandom,oranges,oranges,True,803
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,216,19,697586,Bunny_3_5,Bunny,categoryRandom,oranges,oranges,True,2338
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,217,20,700680,Bunny_4_6,Bunny,categoryRandom,bananas,oranges,False,4445
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,218,21,706380,Bunny_4_1,Bunny,categoryRandom,oranges,oranges,True,609
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,219,22,707745,Bunny_1_5,Bunny,categoryRandom,bananas,oranges,False,979
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,220,23,709981,Bunny_1_4,Bunny,categoryRandom,bananas,oranges,False,1141
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,221,24,712378,Bunny_1_5,Bunny,categoryRandom,bananas,oranges,False,2875
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,222,25,716510,Bunny_4_1,Bunny,categoryRandom,oranges,bananas,False,607
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,223,26,718371,Bunny_5_3,Bunny,categoryRandom,oranges,oranges,True,1218
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,224,27,720345,Bunny_3_5,Bunny,categoryRandom,oranges,oranges,True,2860
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,225,28,723960,Bunny_5_3,Bunny,categoryRandom,oranges,oranges,True,2069
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,226,29,726784,Bunny_4_6,Bunny,categoryRandom,bananas,bananas,True,1677
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,227,30,729213,Bunny_5_5,Bunny,categoryRandom,bananas,oranges,False,3784
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,228,31,734252,Bunny_5_2,Bunny,categoryRandom,bananas,oranges,False,1369
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,229,32,736908,Bunny_2_1,Bunny,categoryRandom,oranges,bananas,False,930
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,230,33,739092,Bunny_1_2,Bunny,categoryRandom,oranges,bananas,False,1947
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,231,34,742293,Bunny_5_2,Bunny,categoryRandom,bananas,oranges,False,1233
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,232,35,744781,Bunny_2_2,Bunny,categoryRandom,oranges,oranges,True,650
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,233,36,746187,Bunny_5_5,Bunny,categoryRandom,bananas,oranges,False,539
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,234,37,747980,Bunny_3_2,Bunny,categoryRandom,oranges,oranges,True,6469
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,235,38,755206,Bunny_2_4,Bunny,categoryRandom,bananas,bananas,True,37839
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,236,39,793799,Bunny_6_2,Bunny,categoryRandom,bananas,bananas,True,1327
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,237,40,795888,Bunny_4_2,Bunny,categoryRandom,oranges,bananas,False,1612
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,238,41,798756,Bunny_4_6,Bunny,categoryRandom,bananas,oranges,False,746
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,239,42,800758,Bunny_5_1,Bunny,categoryRandom,oranges,oranges,True,2020
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,240,43,803533,Bunny_3_3,Bunny,categoryRandom,oranges,bananas,False,1408
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,241,44,806196,Bunny_1_4,Bunny,categoryRandom,bananas,bananas,True,907
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,242,45,807857,Bunny_3_5,Bunny,categoryRandom,oranges,bananas,False,1053
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,243,46,810163,Bunny_2_3,Bunny,categoryRandom,oranges,oranges,True,1781
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,244,47,812697,Bunny_6_3,Bunny,categoryRandom,oranges,oranges,True,1596
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,245,48,815047,Bunny_1_5,Bunny,categoryRandom,bananas,oranges,False,2413
A2ADEPVGNNXNPA:3X31TUMD7Y1C93D49ULSFQ5M948L1Q,246,49,818715,Bunny_2_6,Bunny,categoryRandom,oranges,bananas,False,1450
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,1,1,2835,Bunny_4_6,Bunny,categoryRandom,tacos,grilled_cheese,False,2652
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,2,2,6744,Bunny_6_4,Bunny,categoryRandom,grilled_cheese,tacos,False,1355
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,3,3,9353,Bunny_4_2,Bunny,categoryRandom,tacos,tacos,True,4174
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,4,4,14280,Bunny_3_1,Bunny,categoryRandom,tacos,grilled_cheese,False,2547
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,5,5,18080,Bunny_1_3,Bunny,categoryRandom,grilled_cheese,tacos,False,3473
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,6,6,22806,Bunny_1_4,Bunny,categoryRandom,grilled_cheese,tacos,False,4666
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,7,7,28726,Bunny_2_3,Bunny,categoryRandom,grilled_cheese,tacos,False,4462
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,8,8,34442,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,tacos,False,3579
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,9,9,39274,Bunny_3_6,Bunny,categoryRandom,tacos,grilled_cheese,False,2107
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,10,10,42634,Bunny_5_3,Bunny,categoryRandom,tacos,grilled_cheese,False,1678
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,11,11,45566,Bunny_6_6,Bunny,categoryRandom,grilled_cheese,tacos,False,1963
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,12,12,48781,Bunny_1_6,Bunny,categoryRandom,tacos,tacos,True,2191
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,13,13,51725,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,tacos,False,3627
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,14,14,56605,Bunny_4_5,Bunny,categoryRandom,grilled_cheese,tacos,False,2712
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,15,15,60571,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,2305
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,16,16,63630,Bunny_6_4,Bunny,categoryRandom,grilled_cheese,tacos,False,3663
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,17,17,68547,Bunny_5_6,Bunny,categoryRandom,tacos,tacos,True,1685
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,18,18,70984,Bunny_4_1,Bunny,categoryRandom,tacos,grilled_cheese,False,2337
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,19,19,74573,Bunny_3_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,2030
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,20,20,77356,Bunny_5_2,Bunny,categoryRandom,grilled_cheese,tacos,False,32567
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,21,21,111175,Bunny_4_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,20859
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,22,22,132786,Bunny_3_2,Bunny,categoryRandom,tacos,grilled_cheese,False,22060
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,23,23,156102,Bunny_4_4,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,18931
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,24,24,175786,Bunny_4_1,Bunny,categoryRandom,tacos,grilled_cheese,False,20865
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,25,25,197903,Bunny_2_1,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,13273
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,26,26,211928,Bunny_5_2,Bunny,categoryRandom,grilled_cheese,tacos,False,18405
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,27,27,231587,Bunny_3_3,Bunny,categoryRandom,tacos,grilled_cheese,False,12556
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,28,28,245395,Bunny_1_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,2158
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,29,29,248305,Bunny_6_5,Bunny,categoryRandom,grilled_cheese,tacos,False,1248
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,30,30,250806,Bunny_3_3,Bunny,categoryRandom,tacos,grilled_cheese,False,3453
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,31,31,255512,Bunny_2_2,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,3372
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,32,32,259637,Bunny_4_3,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,1935
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,33,33,262328,Bunny_1_5,Bunny,categoryRandom,grilled_cheese,grilled_cheese,True,2041
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,34,34,265121,Bunny_5_4,Bunny,categoryRandom,grilled_cheese,tacos,False,1616
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,35,35,267991,Bunny_5_2,Bunny,categoryRandom,grilled_cheese,tacos,False,3060
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,36,1,273412,GreenMonster_2_1,GreenMonster,category1D,carrot,carrot,True,4510
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,37,2,278675,GreenMonster_4_1,GreenMonster,category1D,broccoli,broccoli,True,1918
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,38,3,281345,GreenMonster_5_1,GreenMonster,category1D,broccoli,broccoli,True,2261
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,39,4,284360,GreenMonster_1_1,GreenMonster,category1D,carrot,carrot,True,1324
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,40,5,286438,GreenMonster_2_1,GreenMonster,category1D,carrot,broccoli,False,1878
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,41,6,289574,GreenMonster_4_1,GreenMonster,category1D,broccoli,broccoli,True,1059
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,42,7,291389,GreenMonster_5_1,GreenMonster,category1D,broccoli,broccoli,True,1282
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,43,8,293424,GreenMonster_4_1,GreenMonster,category1D,broccoli,broccoli,True,2237
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,44,9,296413,GreenMonster_5_1,GreenMonster,category1D,broccoli,broccoli,True,1014
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,45,10,298180,GreenMonster_2_1,GreenMonster,category1D,carrot,carrot,True,874
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,46,11,299808,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,1821
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,47,12,302382,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,1792
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,48,13,304928,GreenMonster_6_1,GreenMonster,category1D,broccoli,broccoli,True,948
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,49,14,306629,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,1873
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,50,15,309255,GreenMonster_6_1,GreenMonster,category1D,broccoli,broccoli,True,845
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,51,16,310854,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,893
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,52,17,312501,GreenMonster_5_1,GreenMonster,category1D,broccoli,broccoli,True,978
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,53,18,314233,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,4360
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,54,19,319346,GreenMonster_3_1,GreenMonster,category1D,broccoli,broccoli,True,1068
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,55,20,321168,GreenMonster_4_1,GreenMonster,category1D,broccoli,broccoli,True,798
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,56,21,322723,GreenMonster_1_1,GreenMonster,category1D,carrot,carrot,True,884
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,57,1,325550,Bear_3_5,Bear,category2D,waffles,waffles,True,2483
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,58,2,328785,Bear_1_3,Bear,category2D,pancakes,pancakes,True,2346
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,59,3,331884,Bear_1_3,Bear,category2D,pancakes,pancakes,True,1275
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,60,4,333913,Bear_2_6,Bear,category2D,waffles,waffles,True,1327
A2MQ6VUSKCQ9FH:3G0WWMR1UWZQE7066MRMTJHJMB0NQP,61,5,335995,Bear_5_6,Bear,category2D,waffles,waffles,True,1161
